1,2,3,4,5,Out
0.215794766242,0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918
0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038
0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978
0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366
0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912
0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986
0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717
0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622
0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622,0.318924338349
0.281125809202,0.265452881818,0.174886761674,0.207381911614,0.325577194484,0.195614354756
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635,1.0
0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207
1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635,1.0
0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207
1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717
0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717,0.444621099767
0.485376725579,0.215005314955,0.293388550264,0.544888746256,0.34350809002,0.327328459186
0.425533259396,0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263
0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747
0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255
0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605
0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289
0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289,0.272792271885
0.334623254691,0.132793826928,0.24024989164,0.201144349661,0.332490805529,0.208638085742
0.316534647174,0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248
0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718
0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634
0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033
0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756
0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756,0.359274452471
0.192182388973,0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084
0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514
0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569
0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731
0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145
0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145,0.323211518778
0.233913804851,0.291343629718,0.250060107845,0.38707196556,0.264895571619,0.242585560149
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956
0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024
0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121
0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956
0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024
0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121
0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0,0.28641443791
0.183074730619,0.378464199116,0.259168716287,0.203968503378,0.153931524171,0.360116706668
0.307872995505,0.300217884212,0.23435654735,0.338213218761,0.244646174212,0.133373514058
0.300217884212,0.23435654735,0.338213218761,0.244646174212,0.133373514058,0.235856859933
0.23435654735,0.338213218761,0.244646174212,0.133373514058,0.235856859933,0.146696054515
0.338213218761,0.244646174212,0.133373514058,0.235856859933,0.146696054515,0.166764890631
0.489345611658,0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936
0.489345611658,0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936
0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936,0.224954403714
0.312124671306,0.277129154281,0.344736502981,0.287878108936,0.224954403714,0.157207800674
0.277129154281,0.344736502981,0.287878108936,0.224954403714,0.157207800674,0.178704109351
0.42588861683,0.412743824581,0.315125615369,0.431144785207,0.306148589286,0.533414426145
0.412743824581,0.315125615369,0.431144785207,0.306148589286,0.533414426145,0.506543581873
0.315125615369,0.431144785207,0.306148589286,0.533414426145,0.506543581873,0.378173685812
0.168894938496,0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792
0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506
0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592
0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925
0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925,0.150445742355
0.303916647466,0.138305073059,0.330851352847,0.473540375296,0.305825972589,0.51476360972
0.138305073059,0.330851352847,0.473540375296,0.305825972589,0.51476360972,0.346740739023
0.330851352847,0.473540375296,0.305825972589,0.51476360972,0.346740739023,0.270518613208
0.238709372961,0.218871300409,0.292288768926,0.475298410797,0.458449595092,0.38275727548
0.218871300409,0.292288768926,0.475298410797,0.458449595092,0.38275727548,0.547864257977
0.195676777195,0.186892375875,0.36536045456,0.330271126185,0.422903702637,0.664066011652
0.186892375875,0.36536045456,0.330271126185,0.422903702637,0.664066011652,0.566685851644
0.36536045456,0.330271126185,0.422903702637,0.664066011652,0.566685851644,0.943646984295
0.330271126185,0.422903702637,0.664066011652,0.566685851644,0.943646984295,0.3118810841
0.147753837149,0.16300002787,0.21446249284,0.34634144202,0.189892278408,0.294856045677
0.147753837149,0.16300002787,0.21446249284,0.34634144202,0.189892278408,0.294856045677
0.16300002787,0.21446249284,0.34634144202,0.189892278408,0.294856045677,0.170740853777
0.239215263932,0.267400930134,0.389601144023,0.485738781349,0.36182268275,0.324528274713
0.267400930134,0.389601144023,0.485738781349,0.36182268275,0.324528274713,0.489727473507
0.389601144023,0.485738781349,0.36182268275,0.324528274713,0.489727473507,0.770637055998
0.485738781349,0.36182268275,0.324528274713,0.489727473507,0.770637055998,0.417996735119
0.175210780351,0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569
0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292
0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292,0.176370610272
0.175210780351,0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569
0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292
0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292,0.176370610272
0.314661318175,0.344241323767,0.250535885569,0.297507031292,0.176370610272,0.332032074772
0.344241323767,0.250535885569,0.297507031292,0.176370610272,0.332032074772,0.282196008748
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651
0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651
0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755
0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143
0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651
0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755
0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143
0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758
0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758,0.255515965836
0.201520745317,0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533
0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974
0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266
0.201520745317,0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533
0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974
0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266
0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182
0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704
0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482
0.201520745317,0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533
0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974
0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266
0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182
0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704
0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482
0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482,0.174307209777
0.236687000266,0.220573365182,0.233237415704,0.180484695482,0.174307209777,0.256228951337
0.220573365182,0.233237415704,0.180484695482,0.174307209777,0.256228951337,0.213829382218
0.179289079665,0.250024417939,0.21047444234,0.268352537549,0.271964992958,0.371298380982
0.250024417939,0.21047444234,0.268352537549,0.271964992958,0.371298380982,0.263240322706
0.21047444234,0.268352537549,0.271964992958,0.371298380982,0.263240322706,0.238885135692
0.268352537549,0.271964992958,0.371298380982,0.263240322706,0.238885135692,0.21578211515
0.271964992958,0.371298380982,0.263240322706,0.238885135692,0.21578211515,0.171537333043
0.273928849334,0.435871825576,0.288633746284,0.313338931785,0.302219079628,0.472904255405
0.435871825576,0.288633746284,0.313338931785,0.302219079628,0.472904255405,0.389929015585
0.275241161946,0.314801950171,0.269381984619,0.293539808509,0.234171850966,0.247592849646
0.299156356972,0.677575602971,0.432534417045,0.56285187057,0.480947584701,0.698826329841
0.299156356972,0.677575602971,0.432534417045,0.56285187057,0.480947584701,0.698826329841
0.677575602971,0.432534417045,0.56285187057,0.480947584701,0.698826329841,0.537513165412
0.432534417045,0.56285187057,0.480947584701,0.698826329841,0.537513165412,0.509515162794
0.56285187057,0.480947584701,0.698826329841,0.537513165412,0.509515162794,0.361009917956
0.480947584701,0.698826329841,0.537513165412,0.509515162794,0.361009917956,0.507031450299
0.25725943104,0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582
0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088
0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987
0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501
0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445
0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811
0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624
0.25725943104,0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582
0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088
0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987
0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501
0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445
0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811
0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624
0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324
0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324,0.381490767614
0.693253420445,0.393093689811,0.389778673624,0.231144899324,0.381490767614,0.273423496461
0.393093689811,0.389778673624,0.231144899324,0.381490767614,0.273423496461,0.424768174845
0.253186568535,0.376021651861,0.303476786713,0.389122972808,0.296721585,0.311859337691
0.376021651861,0.303476786713,0.389122972808,0.296721585,0.311859337691,0.24695864788
0.303476786713,0.389122972808,0.296721585,0.311859337691,0.24695864788,0.350179954922
0.389122972808,0.296721585,0.311859337691,0.24695864788,0.350179954922,0.407270756051
0.296721585,0.311859337691,0.24695864788,0.350179954922,0.407270756051,0.337079829088
0.311859337691,0.24695864788,0.350179954922,0.407270756051,0.337079829088,0.376594470583
0.890404843541,0.476884966963,0.474720618211,0.55657068254,0.674235526559,0.729989703841
0.476884966963,0.474720618211,0.55657068254,0.674235526559,0.729989703841,0.526570756245
0.474720618211,0.55657068254,0.674235526559,0.729989703841,0.526570756245,0.331821422378
0.55657068254,0.674235526559,0.729989703841,0.526570756245,0.331821422378,0.646193545007
0.674235526559,0.729989703841,0.526570756245,0.331821422378,0.646193545007,0.479849705557
0.729989703841,0.526570756245,0.331821422378,0.646193545007,0.479849705557,0.341757089957
0.605136013271,0.311477274279,0.396077569324,0.329976966282,0.442151746736,0.291023405672
0.311477274279,0.396077569324,0.329976966282,0.442151746736,0.291023405672,0.409458042109
0.396077569324,0.329976966282,0.442151746736,0.291023405672,0.409458042109,0.308564737063
0.329976966282,0.442151746736,0.291023405672,0.409458042109,0.308564737063,0.359158411186
0.314367634598,0.266021004944,0.429155779868,0.213502316072,0.343408397182,0.238553098051
0.328417783033,0.375264483186,0.512050725025,0.361482320615,0.439453074803,0.236905557506
0.375264483186,0.512050725025,0.361482320615,0.439453074803,0.236905557506,0.413568827414
1.0,0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566
0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0
0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0
0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0
0.493397264448,0.864101856566,1.0,1.0,1.0,1.0
1.0,0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566
0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0
0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0
0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0
0.493397264448,0.864101856566,1.0,1.0,1.0,1.0
0.864101856566,1.0,1.0,1.0,1.0,1.0
0.828189272151,1.0,0.940477528274,0.886460833834,0.834643398753,1.0
0.182899717248,0.306429018892,0.325109695935,0.360900525875,0.376113112775,0.453212946788
0.306429018892,0.325109695935,0.360900525875,0.376113112775,0.453212946788,0.331453444436
0.325109695935,0.360900525875,0.376113112775,0.453212946788,0.331453444436,0.325542685335
0.360900525875,0.376113112775,0.453212946788,0.331453444436,0.325542685335,0.306509890825
0.376113112775,0.453212946788,0.331453444436,0.325542685335,0.306509890825,0.263100782759
0.308122196432,0.3639613211,0.323039092389,0.345912980577,0.284450975254,0.313933368842
0.3639613211,0.323039092389,0.345912980577,0.284450975254,0.313933368842,0.276261770033
0.323039092389,0.345912980577,0.284450975254,0.313933368842,0.276261770033,0.279236576787
0.345912980577,0.284450975254,0.313933368842,0.276261770033,0.279236576787,0.252832675256
0.523880184765,0.466848419595,0.581173673251,0.330152273159,0.446388339131,0.348734250383
0.466848419595,0.581173673251,0.330152273159,0.446388339131,0.348734250383,0.252444837167
0.581173673251,0.330152273159,0.446388339131,0.348734250383,0.252444837167,0.297365479645
0.47611434659,0.276635352145,0.397219908236,0.368845007956,0.442700337734,0.465619773169
0.276635352145,0.397219908236,0.368845007956,0.442700337734,0.465619773169,0.408877821716
0.267033376038,0.301992775975,0.394845171985,0.305539757781,0.380711366596,0.408811982347
0.301992775975,0.394845171985,0.305539757781,0.380711366596,0.408811982347,0.223000535838
0.429281763119,0.552637192181,0.438721922056,0.418697290609,0.373589716721,0.387027975362
0.552637192181,0.438721922056,0.418697290609,0.373589716721,0.387027975362,0.302453711746
0.429281763119,0.552637192181,0.438721922056,0.418697290609,0.373589716721,0.387027975362
0.552637192181,0.438721922056,0.418697290609,0.373589716721,0.387027975362,0.302453711746
0.438721922056,0.418697290609,0.373589716721,0.387027975362,0.302453711746,0.193966202151
0.153935699825,0.23880432639,0.219585576046,0.151921105069,0.21937762351,0.179767520081
0.23880432639,0.219585576046,0.151921105069,0.21937762351,0.179767520081,0.159952978656
0.353921045188,0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869
0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459
0.353921045188,0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869
0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459
0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459,0.244440372521
0.443644427076,0.448283831367,0.480979924869,0.457031074459,0.244440372521,0.538243745742
0.448283831367,0.480979924869,0.457031074459,0.244440372521,0.538243745742,0.360844580072
0.480979924869,0.457031074459,0.244440372521,0.538243745742,0.360844580072,0.668519722967
0.356698162128,0.313712359116,0.327567861814,0.332115665335,0.425883784473,0.248341081845
0.313712359116,0.327567861814,0.332115665335,0.425883784473,0.248341081845,0.233462808752
0.285825528687,0.30846171608,0.330911072434,0.217664554072,0.201839511167,0.390470226211
0.312942233887,0.225402746732,0.332047415368,0.273005433534,0.313561634844,0.262077641276
0.225402746732,0.332047415368,0.273005433534,0.313561634844,0.262077641276,0.287929627134
0.312942233887,0.225402746732,0.332047415368,0.273005433534,0.313561634844,0.262077641276
0.225402746732,0.332047415368,0.273005433534,0.313561634844,0.262077641276,0.287929627134
0.332047415368,0.273005433534,0.313561634844,0.262077641276,0.287929627134,0.288295290229
0.21394263502,0.188067209821,0.167701361007,0.136060539627,0.119502225568,0.269871364989
0.188067209821,0.167701361007,0.136060539627,0.119502225568,0.269871364989,0.234727622837
0.167701361007,0.136060539627,0.119502225568,0.269871364989,0.234727622837,0.356597522378
0.273676669568,0.209437446124,0.273166225663,0.236677624091,0.165495018916,0.247258598577
0.273676669568,0.209437446124,0.273166225663,0.236677624091,0.165495018916,0.247258598577
0.209437446124,0.273166225663,0.236677624091,0.165495018916,0.247258598577,0.291853286621
0.253931628742,0.20719848077,0.209796593198,0.18754183462,0.204192839045,0.276680227916
0.230382069294,0.330291012623,0.305805518616,0.330566176596,0.534560057816,0.460082970447
0.230382069294,0.330291012623,0.305805518616,0.330566176596,0.534560057816,0.460082970447
0.330291012623,0.305805518616,0.330566176596,0.534560057816,0.460082970447,0.303111157015
0.305805518616,0.330566176596,0.534560057816,0.460082970447,0.303111157015,0.541022325585
0.188725373461,0.371217032876,0.312604285058,0.232874318153,0.270107158849,0.108605834543
0.376262803216,0.586618000678,0.425925925926,0.374220756496,0.588498947278,0.761670313288
1.0,0.489361985702,0.380354055329,0.38455891717,0.349532216316,0.674047667475
1.0,0.489361985702,0.380354055329,0.38455891717,0.349532216316,0.674047667475
0.489361985702,0.380354055329,0.38455891717,0.349532216316,0.674047667475,0.627675618241
0.380354055329,0.38455891717,0.349532216316,0.674047667475,0.627675618241,0.602706917111
0.178105813366,0.23254242522,0.24318870925,0.190388145664,0.245115841828,0.154065964332
0.23254242522,0.24318870925,0.190388145664,0.245115841828,0.154065964332,0.253624225301
0.24318870925,0.190388145664,0.245115841828,0.154065964332,0.253624225301,0.191715985316
0.190388145664,0.245115841828,0.154065964332,0.253624225301,0.191715985316,0.310261492406
0.245115841828,0.154065964332,0.253624225301,0.191715985316,0.310261492406,0.301277306509
0.154065964332,0.253624225301,0.191715985316,0.310261492406,0.301277306509,0.259835131894
0.580449446258,0.435466648271,0.404607647039,0.415257838788,0.274810640568,0.379869349648
0.274118314421,0.480319777633,0.50263401065,0.404966389907,0.426960075649,0.299718315765
0.480319777633,0.50263401065,0.404966389907,0.426960075649,0.299718315765,0.348433275298
0.50263401065,0.404966389907,0.426960075649,0.299718315765,0.348433275298,0.502835454626
0.404966389907,0.426960075649,0.299718315765,0.348433275298,0.502835454626,0.48123197342
0.484772731996,0.634794187659,0.488845502628,0.733980346732,0.798381401846,0.442697988337
0.207048637334,0.258717768204,0.229401513471,0.256784370976,0.218189909717,0.40078679019
0.258717768204,0.229401513471,0.256784370976,0.218189909717,0.40078679019,0.30135945593
0.229401513471,0.256784370976,0.218189909717,0.40078679019,0.30135945593,0.507857671633
0.256784370976,0.218189909717,0.40078679019,0.30135945593,0.507857671633,0.366884461201
0.220285961554,0.152143695355,0.205569363486,0.264702009308,0.171819383708,0.336301262527
0.328282921231,0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227
0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294
0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172
0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376
0.328282921231,0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227
0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294
0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172
0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376
0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376,0.447729929239
0.283176952755,0.291526948199,0.424066807991,0.236957667624,0.411944827255,0.305761238469
0.291526948199,0.424066807991,0.236957667624,0.411944827255,0.305761238469,0.47440978359
