1,2,3,4,5,Out
0.424066807991,0.236957667624,0.411944827255,0.305761238469,0.47440978359,0.320305862362
0.236957667624,0.411944827255,0.305761238469,0.47440978359,0.320305862362,0.441273839654
0.411944827255,0.305761238469,0.47440978359,0.320305862362,0.441273839654,0.342956129082
0.531733379934,0.66700992264,0.563508756405,0.253829133998,0.557504312366,0.538175093728
0.66700992264,0.563508756405,0.253829133998,0.557504312366,0.538175093728,0.478126127508
0.563508756405,0.253829133998,0.557504312366,0.538175093728,0.478126127508,0.644790934398
0.253829133998,0.557504312366,0.538175093728,0.478126127508,0.644790934398,0.930573976074
0.557504312366,0.538175093728,0.478126127508,0.644790934398,0.930573976074,0.492275175302
0.538175093728,0.478126127508,0.644790934398,0.930573976074,0.492275175302,0.674482096648
0.2592757615,0.380499264132,0.337034750057,0.274510903816,0.147743524698,0.374324275363
0.232171351452,0.250021738113,0.196519675015,0.314210117412,0.238326976085,0.198456669321
0.160530189387,0.173934723449,0.204909400436,0.334085333522,0.132510715761,0.239757829851
0.173934723449,0.204909400436,0.334085333522,0.132510715761,0.239757829851,0.217607171279
0.204909400436,0.334085333522,0.132510715761,0.239757829851,0.217607171279,0.334087708368
0.218692554841,0.181547826621,0.303453867959,0.435705462407,0.253668570858,0.499044555328
0.181547826621,0.303453867959,0.435705462407,0.253668570858,0.499044555328,0.405458871856
0.187015935168,0.266537083412,0.476277522675,0.280971211855,0.637516780781,0.646343110738
0.266537083412,0.476277522675,0.280971211855,0.637516780781,0.646343110738,0.471340401363
0.476277522675,0.280971211855,0.637516780781,0.646343110738,0.471340401363,0.522456519996
0.280971211855,0.637516780781,0.646343110738,0.471340401363,0.522456519996,0.4947211546
0.637516780781,0.646343110738,0.471340401363,0.522456519996,0.4947211546,0.597842795268
0.266407402567,0.379544737734,0.386269152801,0.66957052961,0.200280815168,0.42154807198
0.379544737734,0.386269152801,0.66957052961,0.200280815168,0.42154807198,0.220014112237
0.386269152801,0.66957052961,0.200280815168,0.42154807198,0.220014112237,0.37251139708
0.66957052961,0.200280815168,0.42154807198,0.220014112237,0.37251139708,0.300559113251
0.200280815168,0.42154807198,0.220014112237,0.37251139708,0.300559113251,0.245298115575
0.48276485382,0.375118603414,0.411642316101,0.18301256265,0.485892935184,0.317496254707
0.375118603414,0.411642316101,0.18301256265,0.485892935184,0.317496254707,0.633314048851
0.411642316101,0.18301256265,0.485892935184,0.317496254707,0.633314048851,0.637570955283
0.261334036916,0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763
0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893
0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158
0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738
0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726
0.261334036916,0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763
0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893
0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158
0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738
0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726
0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726,0.298389166073
0.419455024893,0.537597152158,0.412141008738,0.4882692726,0.298389166073,0.338213516382
0.190356138264,0.266637151109,0.323198684901,0.255795763616,0.425525578215,0.749541476783
0.201689853725,0.245880998078,0.143867373791,0.248694520812,0.215230672356,0.364155555018
0.245880998078,0.143867373791,0.248694520812,0.215230672356,0.364155555018,0.298724212522
0.143867373791,0.248694520812,0.215230672356,0.364155555018,0.298724212522,0.276185436465
0.437493628694,0.312500891102,1.0,0.319220075967,0.449440632429,0.223478666261
0.312500891102,1.0,0.319220075967,0.449440632429,0.223478666261,0.57564290437
1.0,0.319220075967,0.449440632429,0.223478666261,0.57564290437,0.33959164746
0.319220075967,0.449440632429,0.223478666261,0.57564290437,0.33959164746,0.466191783415
0.449440632429,0.223478666261,0.57564290437,0.33959164746,0.466191783415,0.359248671822
0.292521001009,0.177967288186,0.225678701347,0.652236481901,0.350668335275,0.566691196104
0.177967288186,0.225678701347,0.652236481901,0.350668335275,0.566691196104,0.703090940593
0.225678701347,0.652236481901,0.350668335275,0.566691196104,0.703090940593,0.416511264672
0.652236481901,0.350668335275,0.566691196104,0.703090940593,0.416511264672,0.297233251586
0.350668335275,0.566691196104,0.703090940593,0.416511264672,0.297233251586,0.524578520864
0.179704519438,0.103784285224,0.205297937841,0.190049029629,0.224293358065,0.25243526003
0.215811333163,0.206887929608,0.471729199634,0.313829016661,0.41161447625,0.333676378995
0.206887929608,0.471729199634,0.313829016661,0.41161447625,0.333676378995,0.437226837438
0.471729199634,0.313829016661,0.41161447625,0.333676378995,0.437226837438,0.404953649812
0.313829016661,0.41161447625,0.333676378995,0.437226837438,0.404953649812,0.38309002731
0.41161447625,0.333676378995,0.437226837438,0.404953649812,0.38309002731,0.55858405872
0.292497996385,0.295816323071,0.375893686436,0.551362412697,0.521121226589,0.322558561896
0.295816323071,0.375893686436,0.551362412697,0.521121226589,0.322558561896,0.40943622551
0.191978917572,0.131386421538,0.246630463433,0.152336191739,0.352052128498,0.233980142865
0.131386421538,0.246630463433,0.152336191739,0.352052128498,0.233980142865,0.204478882727
0.149491845745,0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186
0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203
0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492
0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282
0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873
0.149491845745,0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186
0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203
0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492
0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282
0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873
0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873,0.510839663765
0.427719371203,0.435919891492,0.475636476282,0.299362424873,0.510839663765,0.603486509829
0.435919891492,0.475636476282,0.299362424873,0.510839663765,0.603486509829,0.369507264009
0.12928493345,0.248595336445,0.176194893164,0.293749555312,0.210187605467,0.220309403447
0.248595336445,0.176194893164,0.293749555312,0.210187605467,0.220309403447,0.190190353848
0.176194893164,0.293749555312,0.210187605467,0.220309403447,0.190190353848,0.314471046114
0.293749555312,0.210187605467,0.220309403447,0.190190353848,0.314471046114,0.25576950855
0.210187605467,0.220309403447,0.190190353848,0.314471046114,0.25576950855,0.249892988083
0.275166496478,0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753
0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927
0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927,0.494797331751
0.275166496478,0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753
0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927
0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927,0.494797331751
0.37670797579,0.448280649528,0.336668223753,0.578066318927,0.494797331751,0.444519002731
0.448280649528,0.336668223753,0.578066318927,0.494797331751,0.444519002731,0.267973860671
0.263441770806,0.231535733245,0.476190173451,0.320878389167,0.356279187177,0.280559064899
0.265831147073,0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665
0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377
0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377,0.280895978209
0.265831147073,0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665
0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377
0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377,0.280895978209
0.386620924495,0.4422115597,0.447909118665,0.426221524377,0.280895978209,0.326780334718
0.4422115597,0.447909118665,0.426221524377,0.280895978209,0.326780334718,0.329453916487
0.305641475988,0.265120399896,0.324760749702,0.344041258221,0.252235380855,0.238234062861
0.265120399896,0.324760749702,0.344041258221,0.252235380855,0.238234062861,0.359566842409
0.261963516211,0.19446231088,0.423108981917,0.371605151521,0.353855288975,0.318861863998
0.19446231088,0.423108981917,0.371605151521,0.353855288975,0.318861863998,0.359893586425
0.423108981917,0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447
0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096
0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991
0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106
0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171
0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483
0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838
0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838,0.454791191059
0.38826459106,0.323727792171,0.430878765483,0.459523914838,0.454791191059,0.41476580236
0.323727792171,0.430878765483,0.459523914838,0.454791191059,0.41476580236,0.545569453179
0.400964583825,0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338
0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099
0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744
0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387
0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471
0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167
0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241
0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053
0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661
0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647
0.400964583825,0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338
0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099
0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744
0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387
0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471
0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167
0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241
0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053
0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661
0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647
0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647,0.357716861439
0.223236246923,0.316431593953,0.283437096955,0.281734003837,0.21351629102,0.180178837556
0.278263270014,0.551287282529,0.249574597183,0.516130484573,0.228662314403,0.52779989768
0.336114307577,0.900688642636,1.0,0.743129117758,0.736427506919,0.763198461768
0.332080870319,0.832440039222,0.411533797612,0.448309587761,0.767166863662,0.680070056334
0.832440039222,0.411533797612,0.448309587761,0.767166863662,0.680070056334,0.588764846063
0.411533797612,0.448309587761,0.767166863662,0.680070056334,0.588764846063,0.706210561422
0.448309587761,0.767166863662,0.680070056334,0.588764846063,0.706210561422,0.387406706067
0.178191743749,0.394789916376,0.333720774577,0.261414932032,0.407346192735,0.43985827485
0.178191743749,0.394789916376,0.333720774577,0.261414932032,0.407346192735,0.43985827485
0.394789916376,0.333720774577,0.261414932032,0.407346192735,0.43985827485,0.502439017972
0.204794198018,0.409560603277,0.512972692823,0.428507066324,0.327130938015,0.389849105812
0.275305732257,0.356831919918,0.328247529019,0.29603599257,0.374881220783,0.31904234562
0.356831919918,0.328247529019,0.29603599257,0.374881220783,0.31904234562,0.387434079946
0.328247529019,0.29603599257,0.374881220783,0.31904234562,0.387434079946,0.383818118386
0.560716539527,0.708012554867,0.56653780816,0.444973352585,0.713936555248,0.614510970719
0.708012554867,0.56653780816,0.444973352585,0.713936555248,0.614510970719,1.0
0.56653780816,0.444973352585,0.713936555248,0.614510970719,1.0,0.55566724167
0.444973352585,0.713936555248,0.614510970719,1.0,0.55566724167,0.615795144171
0.713936555248,0.614510970719,1.0,0.55566724167,0.615795144171,0.555959020967
0.767082660496,0.539122716479,0.854620393418,0.438307925871,0.482024532844,0.680818367118
0.539122716479,0.854620393418,0.438307925871,0.482024532844,0.680818367118,0.543812659291
0.854620393418,0.438307925871,0.482024532844,0.680818367118,0.543812659291,0.518378759617
0.438307925871,0.482024532844,0.680818367118,0.543812659291,0.518378759617,0.482933911363
0.482024532844,0.680818367118,0.543812659291,0.518378759617,0.482933911363,0.424983686252
0.600079744912,0.615469640182,0.652926507478,0.512679134482,0.666421506958,0.556645606565
0.53564455939,0.394769223553,0.445082894377,0.410869762674,0.537265275708,0.405546582537
0.272902340647,0.364925691026,0.243909559848,0.317090474416,0.262583284367,0.472735545948
0.364925691026,0.243909559848,0.317090474416,0.262583284367,0.472735545948,0.342510083127
0.243909559848,0.317090474416,0.262583284367,0.472735545948,0.342510083127,0.281677632179
0.317090474416,0.262583284367,0.472735545948,0.342510083127,0.281677632179,0.341670746723
0.262583284367,0.472735545948,0.342510083127,0.281677632179,0.341670746723,0.420615689179
0.326698781312,0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635
0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669
0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669,0.598640622983
0.326698781312,0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635
0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669
0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669,0.598640622983
0.523049844587,0.412194746471,0.447104735635,0.353411240669,0.598640622983,0.468286161956
0.412194746471,0.447104735635,0.353411240669,0.598640622983,0.468286161956,0.5729640383
0.238719837383,0.248377807449,0.228490165867,0.212741329088,0.23327826108,0.216609133892
0.238719837383,0.248377807449,0.228490165867,0.212741329088,0.23327826108,0.216609133892
0.248377807449,0.228490165867,0.212741329088,0.23327826108,0.216609133892,0.238637046596
0.228490165867,0.212741329088,0.23327826108,0.216609133892,0.238637046596,0.201439137683
0.282601139193,0.311795655275,0.236499409605,0.388863832457,0.458168424094,0.349126957198
0.311795655275,0.236499409605,0.388863832457,0.458168424094,0.349126957198,0.710488441448
0.236499409605,0.388863832457,0.458168424094,0.349126957198,0.710488441448,0.423305033389
0.210542115372,0.261216819247,0.221182686181,0.284867113761,0.291854379272,0.268355115513
0.37593367351,0.376853343753,0.324609984131,0.443549802993,0.4734830387,0.430722192354
0.376853343753,0.324609984131,0.443549802993,0.4734830387,0.430722192354,0.563472993792
0.37593367351,0.376853343753,0.324609984131,0.443549802993,0.4734830387,0.430722192354
0.376853343753,0.324609984131,0.443549802993,0.4734830387,0.430722192354,0.563472993792
0.324609984131,0.443549802993,0.4734830387,0.430722192354,0.563472993792,0.624828111159
0.318550028398,0.282734593563,0.52512220896,0.434503482247,0.569045206701,0.356410316815
0.282734593563,0.52512220896,0.434503482247,0.569045206701,0.356410316815,0.373117915378
0.318550028398,0.282734593563,0.52512220896,0.434503482247,0.569045206701,0.356410316815
0.282734593563,0.52512220896,0.434503482247,0.569045206701,0.356410316815,0.373117915378
0.52512220896,0.434503482247,0.569045206701,0.356410316815,0.373117915378,0.360198015816
0.203939595435,0.207872926897,0.244693031878,0.295806764265,0.280104980296,0.538143616573
0.325570419728,0.40578443507,0.366850166648,0.381109225574,0.528176468552,0.377249591506
0.40578443507,0.366850166648,0.381109225574,0.528176468552,0.377249591506,0.278993758275
0.366850166648,0.381109225574,0.528176468552,0.377249591506,0.278993758275,0.519083777348
0.381109225574,0.528176468552,0.377249591506,0.278993758275,0.519083777348,0.367748413059
0.519625780165,0.551874138852,0.598767243247,0.643593909429,0.55744614431,0.518152659441
0.551874138852,0.598767243247,0.643593909429,0.55744614431,0.518152659441,0.525747008706
0.231004087353,0.348946677107,0.343740716616,0.314558915569,0.300565347906,0.3831906717
0.348946677107,0.343740716616,0.314558915569,0.300565347906,0.3831906717,0.39633729392
1.0,0.568287859681,1.0,0.870311360135,0.894662337058,0.796262455467
0.568287859681,1.0,0.870311360135,0.894662337058,0.796262455467,0.832038596146
0.416054819497,0.69831745826,0.803028922544,0.912465665738,0.907699853571,0.898382640951
0.69831745826,0.803028922544,0.912465665738,0.907699853571,0.898382640951,0.626418099865
0.803028922544,0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029
0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382
0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382,0.873018856218
0.898382640951,0.626418099865,0.995781951029,0.954602802382,0.873018856218,0.828387954871
0.626418099865,0.995781951029,0.954602802382,0.873018856218,0.828387954871,0.842840370686
0.320331659465,0.263917169974,0.576242340883,0.605865775319,0.476476866349,0.53056771179
0.320331659465,0.263917169974,0.576242340883,0.605865775319,0.476476866349,0.53056771179
0.263917169974,0.576242340883,0.605865775319,0.476476866349,0.53056771179,0.589139370492
0.576242340883,0.605865775319,0.476476866349,0.53056771179,0.589139370492,0.8036678952
0.272786449886,0.328802106695,0.285393436525,0.525435574132,0.6566278599,0.527355352071
0.328802106695,0.285393436525,0.525435574132,0.6566278599,0.527355352071,0.562455414864
0.285393436525,0.525435574132,0.6566278599,0.527355352071,0.562455414864,0.771834570572
0.525435574132,0.6566278599,0.527355352071,0.562455414864,0.771834570572,0.656965612678
0.231944879131,0.344860318756,0.354770608562,0.2723698455,0.43617435387,0.279079551497
0.344860318756,0.354770608562,0.2723698455,0.43617435387,0.279079551497,0.270314705155
0.231944879131,0.344860318756,0.354770608562,0.2723698455,0.43617435387,0.279079551497
0.344860318756,0.354770608562,0.2723698455,0.43617435387,0.279079551497,0.270314705155
0.354770608562,0.2723698455,0.43617435387,0.279079551497,0.270314705155,0.244927455558
0.2723698455,0.43617435387,0.279079551497,0.270314705155,0.244927455558,0.357515371874
0.666205416458,0.56805201673,0.538662345846,0.489872911671,0.677764950674,0.442664286519
0.56805201673,0.538662345846,0.489872911671,0.677764950674,0.442664286519,0.43075802886
0.538662345846,0.489872911671,0.677764950674,0.442664286519,0.43075802886,0.601537071139
0.489872911671,0.677764950674,0.442664286519,0.43075802886,0.601537071139,0.482080380371
0.677764950674,0.442664286519,0.43075802886,0.601537071139,0.482080380371,0.464608095545
0.442664286519,0.43075802886,0.601537071139,0.482080380371,0.464608095545,0.491822898681
0.201848864732,0.198036550415,0.295871715649,0.175318303198,0.228142665943,0.237341926362
0.198036550415,0.295871715649,0.175318303198,0.228142665943,0.237341926362,0.267551884382
0.451082668537,0.589190018778,0.344702091232,0.488105579132,0.419800002594,0.342867115078
0.439060300135,0.321081213256,0.49378512817,0.375007053131,0.415523953303,0.297376077415
0.321081213256,0.49378512817,0.375007053131,0.415523953303,0.297376077415,0.357479222022
0.49378512817,0.375007053131,0.415523953303,0.297376077415,0.357479222022,0.520861596653
0.471914605386,0.454526301933,0.379648539595,0.446757004722,0.764465347106,0.783659683722
0.471914605386,0.454526301933,0.379648539595,0.446757004722,0.764465347106,0.783659683722
0.454526301933,0.379648539595,0.446757004722,0.764465347106,0.783659683722,0.753169056242
0.379648539595,0.446757004722,0.764465347106,0.783659683722,0.753169056242,1.0
0.299783042207,0.167464037261,0.19185770841,0.371965045993,0.231790391197,0.368132385744
0.167464037261,0.19185770841,0.371965045993,0.231790391197,0.368132385744,0.373197636262
0.584443206382,0.533691497492,0.531698739237,0.666402427837,0.694884877682,1.0
0.533691497492,0.531698739237,0.666402427837,0.694884877682,1.0,1.0
0.311813501796,0.371919382214,0.429526516273,0.572555489103,0.395220595948,0.693805008613
0.452938660697,0.318658170923,0.431958149884,0.525424189504,0.439228068906,0.585172039218
0.318658170923,0.431958149884,0.525424189504,0.439228068906,0.585172039218,0.411747172789
0.438449022031,0.348136618409,0.37559934387,0.496040076396,0.283528349636,0.346998044986
0.438449022031,0.348136618409,0.37559934387,0.496040076396,0.283528349636,0.346998044986
0.348136618409,0.37559934387,0.496040076396,0.283528349636,0.346998044986,0.54114276554
0.243079596892,0.3460284167,0.339210425722,0.39700620596,0.343479254907,0.472743446116
0.3460284167,0.339210425722,0.39700620596,0.343479254907,0.472743446116,0.702361134517
0.339210425722,0.39700620596,0.343479254907,0.472743446116,0.702361134517,0.496222868959
0.167909326876,0.286664694436,0.39995364581,0.286154825631,0.35301715823,0.363657466469
0.286664694436,0.39995364581,0.286154825631,0.35301715823,0.363657466469,0.334331141873
0.241709930456,0.201765399724,0.293201224896,0.303452924172,0.3275970585,0.262291614444
0.322972824967,0.349105842891,0.425748849073,0.450715815785,0.446930119627,0.468560287884
0.311392022978,0.357489087342,0.443132803002,0.566781670205,0.561410145996,0.502516333151
0.357489087342,0.443132803002,0.566781670205,0.561410145996,0.502516333151,0.662224378115
0.443132803002,0.566781670205,0.561410145996,0.502516333151,0.662224378115,0.549779373272
0.307320106095,0.472740346695,0.431985922156,0.494888561308,0.544426429188,0.381835601061
0.601101429131,1.0,1.0,0.567292975419,0.856617903957,0.758710826424
1.0,1.0,0.567292975419,0.856617903957,0.758710826424,0.371284107844
0.205909573336,0.322066373554,0.244703711658,0.31110928429,0.270585152184,0.338115187354
0.416744817185,0.407171993265,0.378010869326,0.541416564183,0.536024296276,0.372136953955
